Name,Sets,Rarity,Category,Detail,Holo,Count
Friends in Galar,Brilliant Stars,Uncommon,Trainer,Supporter,No,1
Serena,Silver Tempest,Uncommon,Trainer,Supporter,No,1
Shauna,Fusion Strike,Uncommon,Trainer,Supporter,No,1
Roxanne,Astral Radiance,Uncommon,Trainer,Supporter,No,1
Bianca's Devotion,Temporal Forces,Uncommon,Trainer,Supporter,No,1
Iono,Paldea Evolved,Uncommon,Trainer,Supporter,No,1
Eri,Temporal Forces,Uncommon,Trainer,Supporter,No,1
Dendra,Paldea Evolved,Uncommon,Trainer,Supporter,Reverse,1
Cosmog,Celebrations,Rare,Pokemon,Purple,No,1
Dancer,Fusion Strike,Uncommon,Trainer,Supporter,No,1
Grant,Astral Radiance,Uncommon,Trainer,Supporter,No,1
Ciphermaniac's Codebreaking,Temporal Forces,Uncommon,Trainer,Supporter,No,1
Drampa,Temporal Forces,Rare,Pokemon,White,Holo,1
Magcargo,Temporal Forces,Rare,Pokemon,Red,Holo,1
Steelix,Fusion Strike,Rare Holo,Pokemon,Brown,Holo,1
Barbaracle,Lost Origin,Rare Holo,Pokemon,Brown,Holo,1
Smoliv,Shiny Treasure ex,N/A,Pokemon,Green,Holo,1
Arboliva,Scarlet & Violet,Rare,Pokemon,Green,Holo,1
Eldegoss,Evolving Skies,Rare Holo,Pokemon,Green,Holo,1
Feraligatr,Temporal Forces,Rare,Pokemon,Blue,Holo,1
Pincurchin,Paldea Evolved,Common,Pokemon,Yellow,No,1
Drilbur,Vivid Voltage,Common,Pokemon,Brown,No,1
Baltoy,Silver Tempest,Common,Pokemon,Brown,No,1
Machop,Lost Origin,Common,Pokemon,Brown,No,1
Seedot,Lost Origin,Common,Pokemon,Green,No,1
Grubbin,Fusion Strike,Common,Pokemon,Green,No,1
Staryu,Brilliant Stars,Common,Pokemon,Blue,No,1
Wigglytuff,Fusion Strike,Uncommon,Pokemon,Purple,No,1
Swirlix,Silver Tempest,Common,Pokemon,Purple,No,1
Espurr,Silver Tempest,Common,Pokemon,Purple,No,1
Murkrow,Lost Origin,Common,Pokemon,Black,No,1
Hoothoot,Astral Radiance,Common,Pokemon,White,No,1
Galarian Stunfisk,Lost Origin,Uncommon,Pokemon,White,No,1
Rufflet,Silver Tempest,Common,Pokemon,White,No,1
Chatot,Temporal Forces,Common,Pokemon,White,No,1
Stantler,Astral Radiance,Common,Pokemon,White,No,1
Durant,Fusion Strike,Common,Pokemon,White,No,1
Bronzor,Lost Origin,Common,Pokemon,White,No,2
Landorus,Lost Origin,Rare,Pokemon,Brown,No,1
Hippopotas,Evolving Skies,Common,Pokemon,Brown,No,2
Stunfisk,Silver Tempest,Common,Pokemon,Yellow,No,2
Dewpider,Burning Shadows,Common,Pokemon,Green,No,1
Venomoth,Silver Tempest,Uncommon,Pokemon,Green,No,1
Kricketot,Astral Radiance,Common,Pokemon,Green,No,1
Simisage,Fusion Strike,Uncommon,Pokemon,Green,No,1
Durant,Silver Tempest,Common,Pokemon,Green,No,2
Wimpod,Burning Shadows,Common,Pokemon,Green,No,1
Gloom,Lost Origin,Uncommon,Pokemon,Green,No,1
Bramblin,Temporal Forces,Common,Pokemon,Green,No,1
Tympole,Evolving Skies,Common,Pokemon,Blue,No,1
Snover,Lost Origin,Common,Pokemon,Blue,No,1
Beartic,Brilliant Stars,Uncommon,Pokemon,Blue,No,1
Drowzee,Evolving Skies,Common,Pokemon,Purple,No,1
Hypno,Silver Tempest,Uncommon,Pokemon,Purple,No,2
Jynx,Lost Origin,Common,Pokemon,Purple,No,1
Seviper,Lost Origin,Uncommon,Pokemon,Black,No,1
Snow Leaf Badge,Evolving Skies,Uncommon,Trainer,Item,No,2
Lucky Ice Pop,Evolving Skies,Uncommon,Trainer,Item,No,1
Windup Arm,Lost Origin,Uncommon,Trainer,Item,No,1
Leafy Camo Poncho,Silver Tempest,Uncommon,Trainer,Item,No,1
Tool Box,Lost Origin,Uncommon,Trainer,Item,No,2
Mirage Gate,Lost Origin,Uncommon,Trainer,Item,No,1
Echoing Horn,Chilling Reign,Uncommon,Trainer,Item,No,2
Heavy Baton,Temporal Forces,Uncommon,Trainer,Pokemon Tool,No,1
Practice Studio,Paldea Evolved,Uncommon,Trainer,Stadium,No,1
Full Metal Lab,Temporal Forces,Uncommon,Trainer,Stadium,No,1
Lake Acuity,Lost Origin,Uncommon,Trainer,Stadium,No,1
Calamitous Snowy Mountain,Paldea Evolved,Uncommon,Trainer,Stadium,No,1
Shopping Center,Evolving Skies,Uncommon,Trainer,Stadium,Reverse,1
Jet Energy,Paldea Evolved,Uncommon,Energy,Colorless,Reverse,1
V Guard Energy,Lost Origin,Uncommon,Energy,Colorless,No,1
Regenerative Energy,Silver Tempest,Uncommon,Energy,Colorless,Reverse,1
Lapras VMAX,Sword & Shield,Rare Holo VMAX,Pokemon,Full-Art,Holo,1
Umbreon VMAX,Start Deck 100,N/A,Pokemon,Full-Art,No,1
Chien-Pao ex,Paldea Evolved,Hyper Rare,Pokemon,Full-Art,Holo,1
Altaria,Silver Tempest,Trainer Gallery Rare Holo,Pokemon,Full-Art,Holo,1
Deerling,Temporal Forces,Illustration Rare,Pokemon,Full-Art,Holo,1
Reshiram V,Silver Tempest,Rare Holo V,Pokemon,Full-Art,Holo,1
Blaziken V,Chilling Reign,Rare Holo V,Pokemon,Full-Art,Holo,1
Passimian,Silver Tempest,Trainer Gallery Rare Holo,Pokemon,Full-Art,Holo,1
Spinda,Silver Tempest,Common,Pokemon,White,No,1
Spinda,Paradox Rift,Common,Pokemon,White,No,1
Chansey,Fusion Strike,Common,Pokemon,White,No,1
Blissey,Scarlet & Violet,Uncommon,Pokemon,White,No,1
Meltan,Temporal Forces,Common,Pokemon,White,No,1
Beldum,Temporal Forces,Common,Pokemon,White,No,2
Metang,Temporal Forces,Common,Pokemon,White,No,1
Metagross,Temporal Forces,Uncommon,Pokemon,White,No,1
Doublade,Paradox Rift,Common,Pokemon,White,No,1
Excadrill,Fusion Strike,Uncommon,Pokemon,White,No,1
Ferroseed,Silver Tempest,Common,Pokemon,White,No,1
Pelipper,Paldea Evolved,Uncommon,Pokemon,White,No,1
Klefki,Fusion Strike,Common,Pokemon,White,No,1
Bidoof,Brilliant Stars,Common,Pokemon,White,No,1
Smeargle,Silver Tempest,Common,Pokemon,White,No,1
Smeargle,Evolving Skies,Rare,Pokemon,White,No,1
Stoutland,Evolving Skies,Rare,Pokemon,White,No,1
Togedemaru,Silver Tempest,Common,Pokemon,White,No,2
Rufflet,Evolving Skies,Common,Pokemon,White,No,1
Rufflet,Silver Tempest,Common,Pokemon,White,No,1
Rufflet,Silver Tempest,Common,Pokemon,White,Reverse,1
Braviary,Evolving Skies,Uncommon,Pokemon,White,No,2
Copperajah,Fusion Strike,Uncommon,Pokemon,White,Reverse,1
Gumshoos,Obsidian Flames,Uncommon,Pokemon,White,Reverse,1
Gumshoos,Obsidian Flames,Uncommon,Pokemon,White,No,1
Miltank,Paradox Rift,Common,Pokemon,White,No,1
Rookidee,Paldea Evolved,Common,Pokemon,White,No,1
Kecleon,Chilling Reign,Rare,Pokemon,White,Reverse,1
Ponyta,Silver Tempest,Common,Pokemon,Red,No,1
Ponyta,Temporal Forces,Common,Pokemon,Red,No,1
Growlithe,Fusion Strike,Common,Pokemon,Red,No,1
Arcanine,Silver Tempest,Rare,Pokemon,Red,No,1
Litten,Silver Tempest,Common,Pokemon,Red,No,1
Litleo,Evolving Skies,Common,Pokemon,Red,No,1
Talonflame,Silver Tempest,Rare,Pokemon,Red,No,1
Torkoal,Scarlet & Violet,Uncommon,Pokemon,Red,No,1
Fennekin,Silver Tempest,Common,Pokemon,Red,No,3
Pansear,Fusion Strike,Common,Pokemon,Red,No,1
Ninetales,Silver Tempest,Uncommon,Pokemon,Red,No,2
Sizzlipede,Temporal Forces,Common,Pokemon,Red,No,1
Centiskorch,Fusion Strike,Rare,Pokemon,Red,Reverse,1
Growlithe,Scarlet & Violet,Common,Pokemon,Red,Reverse,1
Gastrodon,Lost Origin,Uncommon,Pokemon,Brown,No,1
Falinks,Lost Origin,Common,Pokemon,Brown,No,1
Falinks,Fusion Strike,Uncommon,Pokemon,Brown,No,1
Minior,Paradox Rift,Uncommon,Pokemon,Brown,No,1
Mienshao,Lost Origin,Uncommon,Pokemon,Brown,No,1
Hitmontop,Brilliant Stars,Uncommon,Pokemon,Brown,No,1
Excadrill,Temporal Forces,Uncommon,Pokemon,Brown,No,1
Lucario,Brilliant Stars,Rare Holo,Pokemon,Brown,Reverse,1
Regirock,Astral Radiance,Rare,Pokemon,Brown,No,1
Kubfu,Chilling Reign,Common,Pokemon,Brown,No,1
Mudsdale,Temporal Forces,Uncommon,Pokemon,Brown,No,1
Passimian,Chilling Reign,Rare,Pokemon,Brown,No,1
Armaldo,Silver Tempest,Rare,Pokemon,Brown,No,1
Golett,Temporal Forces,Common,Pokemon,Brown,No,1
Golurk,Temporal Forces,Uncommon,Pokemon,Brown,No,1
Meditite,Lost Origin,Common,Pokemon,Brown,No,1
Gliscor,Lost Origin,Rare,Pokemon,Brown,No,1
Makuhita,Lost Origin,Common,Pokemon,Brown,No,1
Hariyama,Lost Origin,Uncommon,Pokemon,Brown,No,1
Binacle,Lost Origin,Common,Pokemon,Brown,No,1
Mienfoo,Lost Origin,Common,Pokemon,Brown,No,1
Onix,Fusion Strike,Common,Pokemon,Brown,No,1
Toxicroak,Paldea Evolved,Uncommon,Pokemon,Brown,Reverse,1
Rhydon,Lost Origin,Uncommon,Pokemon,Brown,Reverse,1
Mudbray,Temporal Forces,Common,Pokemon,Brown,Reverse,1
Boldore,Evolving Skies,Uncommon,Pokemon,Brown,Reverse,1
Latios,Fusion Strike,Rare,Pokemon,Dragon,No,1
Altaria,Obsidian Flames,Uncommon,Pokemon,Dragon,No,1
Bagon,Evolving Skies,Common,Pokemon,Dragon,No,1
Noibat,Silver Tempest,Common,Pokemon,Dragon,No,1
Noivern,Silver Tempest,Rare,Pokemon,Dragon,No,1
Chinchou,Silver Tempest,Common,Pokemon,Yellow,No,1
Lanturn,Silver Tempest,Uncommon,Pokemon,Yellow,No,1
Pikachu,Silver Tempest,Common,Pokemon,Yellow,No,1
Pikachu,Lost Origin,Common,Pokemon,Yellow,No,1
Raichu,Paldea Evolved,Uncommon,Pokemon,Yellow,No,1
Plusle,Fusion Strike,Common,Pokemon,Yellow,No,1
Minun,Paradox Rift,Common,Pokemon,Yellow,No,1
Pawmi,Paldea Evolved,Common,Pokemon,Yellow,No,1
Yamper,Temporal Forces,Common,Pokemon,Yellow,No,1
Vikavolt,Temporal Forces,Uncommon,Pokemon,Yellow,Reverse,1
Vikavolt,Temporal Forces,Uncommon,Pokemon,Yellow,No,1
Wattrel,Paldea Evolved,Common,Pokemon,Yellow,Reverse,1
Lanturn,Evolving Skies,Uncommon,Pokemon,Yellow,No,1
Emolga,Silver Tempest,Common,Pokemon,Yellow,No,2
Shinx,Brilliant Stars,Common,Pokemon,Yellow,No,1
Luxio,Brilliant Stars,Uncommon,Pokemon,Yellow,No,1
Electrike,Lost Origin,Common,Pokemon,Yellow,No,1
Electabuzz,Temporal Forces,Common,Pokemon,Yellow,No,1
Mareep,Chilling Reign,Common,Pokemon,Yellow,No,1
Eelektrik,Obsidian Flames,Common,Pokemon,Yellow,No,1
Voltorb,Paldea Evolved,Common,Pokemon,Yellow,No,1
Magnemite,Obsidian Flames,Common,Pokemon,Yellow,No,1
Magneton,Scarlet & Violet,Common,Pokemon,Yellow,No,1
Toxtricity,Fusion Strike,Rare Holo,Pokemon,Yellow,Holo,1
Toxtricity,Obsidian Flames,Rare,Pokemon,Yellow,Holo,1
Petilil,Evolving Skies,Common,Pokemon,Green,No,1
Lilligant,BREAKpoint,Rare,Pokemon,Green,No,1
Lilligant,Evolving Skies,Rare,Pokemon,Green,No,1
Shaymin,Temporal Forces,Uncommon,Pokemon,Green,Reverse,1
Shaymin,Temporal Forces,Uncommon,Pokemon,Green,No,1
Roselia,Temporal Forces,Common,Pokemon,Green,No,1
Roserade,Temporal Forces,Uncommon,Pokemon,Green,No,1
Bounsweet,Obsidian Flames,Common,Pokemon,Green,No,1
Steenee,Obsidian Flames,Common,Pokemon,Green,Reverse,1
Radiant Tsareena,Silver Tempest,Radiant Rare,Pokemon,Green,Holo,1
Tsareena,Chilling Reign,Rare,Pokemon,Green,Reverse,1
Phantump,Obsidian Flames,Common,Pokemon,Green,No,1
Toedscool,Scarlet & Violet,Common,Pokemon,Green,No,1
Sawsbuck,Temporal Forces,Uncommon,Pokemon,Green,No,1
Scyther,Astral Radiance,Common,Pokemon,Green,No,1
Scyther,Temporal Forces,Common,Pokemon,Green,No,1
Scyther,Obsidian Flames,Common,Pokemon,Green,Reverse,1
Bramblin,Temporal Forces,Common,Pokemon,Green,No,1
Heracross,Chilling Reign,Common,Pokemon,Green,No,1
Yanma,Astral Radiance,Common,Pokemon,Green,No,1
Cottonee,Temporal Forces,Common,Pokemon,Green,No,1
Scovillain,Scarlet & Violet,Uncommon,Pokemon,Green,No,1
Dolliv,Scarlet & Violet,Common,Pokemon,Green,No,1
Shiftry,Temporal Forces,Uncommon,Pokemon,Green,No,1
Masquerain,Paradox Rift,Uncommon,Pokemon,Green,No,1
Dhelmise,Temporal Forces,Uncommon,Pokemon,Green,No,1
Venomoth,Silver Tempest,Uncommon,Pokemon,Green,Reverse,1
Lapras,Obsidian Flames,Uncommon,Pokemon,Blue,No,1
Mantyke,Paradox Rift,Common,Pokemon,Blue,No,1
Shellos,Lost Origin,Common,Pokemon,Blue,Reverse,1
Cryogonal,Obsidian Flames,Common,Pokemon,Blue,Reverse,1
Sobble,Chilling Reign,Common,Pokemon,Blue,No,1
Castform,Chilling Reign,Common,Pokemon,Blue,No,1
Swanna,Lost Origin,Uncommon,Pokemon,Blue,No,1
Buizel,Brilliant Stars,Common,Pokemon,Blue,No,1
Seel,Lost Origin,Common,Pokemon,Blue,No,1
Snorunt,Silver Tempest,Common,Pokemon,Blue,No,1
Dewpider,Silver Tempest,Common,Pokemon,Blue,No,1
Araquanid,Silver Tempest,Uncommon,Pokemon,Blue,No,1
Poliwag,Lost Origin,Common,Pokemon,Blue,No,1
Lumineon,Lost Origin,Uncommon,Pokemon,Blue,No,1
Carvanha,Temporal Forces,Common,Pokemon,Blue,No,1
Clawitzer,Scarlet & Violet,Common,Pokemon,Blue,No,1
Croconaw,Temporal Forces,Common,Pokemon,Blue,Reverse,1
Hisuian Basculegion,Astral Radiance,Rare,Pokemon,Blue,Reverse,1
Mimikyu,Paldea Evolved,Rare,Pokemon,Purple,Holo,1
Meditite,Silver Tempest,Common,Pokemon,Purple,No,1
Mismagius,Paldea Evolved,Uncommon,Pokemon,Purple,No,1
Jigglypuff,Fusion Strike,Common,Pokemon,Purple,No,1
Hisuian Zorua,Lost Origin,Common,Pokemon,Purple,No,1
Ralts,Astral Radiance,Common,Pokemon,Purple,No,1
Kirlia,Silver Tempest,Uncommon,Pokemon,Purple,No,1
Iron Valiant,Temporal Forces,Uncommon,Pokemon,Purple,No,1
Indeedee,Silver Tempest,Common,Pokemon,Purple,No,1
Latias,Temporal Forces,Uncommon,Pokemon,Purple,No,1
Clefairy,Brilliant Stars,Common,Pokemon,Purple,No,1
Clefable,Brilliant Stars,Rare,Pokemon,Purple,No,1
Hatenna,Chilling Reign,Common,Pokemon,Purple,No,1
Hattrem,Chilling Reign,Uncommon,Pokemon,Purple,No,1
Slurpuff,Silver Tempest,Uncommon,Pokemon,Purple,No,2
Swoobat,Evolving Skies,Uncommon,Pokemon,Purple,No,1
Girafarig,Temporal Forces,Common,Pokemon,Purple,No,1
Galarian Corsola,Fusion Strike,Common,Pokemon,Purple,No,1
Elgyem,Temporal Forces,Common,Pokemon,Purple,No,1
Comfey,Lost Origin,Rare,Pokemon,Purple,Reverse,1
Pawniard,Scarlet & Violet,Common,Pokemon,Black,No,1
Hisuian Samurott,Astral Radiance,Rare Holo,Pokemon,Black,Holo,1
Roaring Moon,Temporal Forces,Rare,Pokemon,Black,Holo,1
Murkrow,Paldea Evolved,Common,Pokemon,Black,No,1
Honchkrow,Silver Tempest,Uncommon,Pokemon,Black,No,1
Mareanie,Silver Tempest,Common,Pokemon,Black,No,1
Galarian Zigzagoon,Fusion Strike,Common,Pokemon,Black,No,1
Sandile,Silver Tempest,Common,Pokemon,Black,No,1
Whirlipede,Chilling Reign,Uncommon,Pokemon,Black,No,1
Yveltal,Fusion Strike,Rare,Pokemon,Black,No,1
Mightyena,Temporal Forces,Common,Pokemon,Black,Reverse,1
